sleep_hours,exercise_freq,stress_level,nutrition_score,genetic_resilience,bio_age_offset
6.749517342949099,5,0.6485359448296835,69.65976005139612,64.21356525761811,10.84
7.273700735895609,1,5.799837874281312,79.53189169973189,92.84854242155956,8.26
9.648788852659152,4,5.614845879595237,83.05071271236602,66.3414147667529,10.56
6.316615826804646,3,5.606600944161709,53.922790815856196,81.79636911339443,6.02
9.767143382943486,0,6.034876665964548,77.22484795519325,67.79366276930797,8.61
9.432103851736382,2,6.764679372263622,85.46604142363049,70.75257459574448,9.54
5.174746808735779,4,8.049889996807698,58.366065200053015,79.12604896048435,5.08
4.416167805250993,0,2.6982072012821434,89.03158587127785,74.60176964976017,9.32
4.60466800826456,6,8.250494101800621,79.18863902570558,65.60789603417771,7.44
4.109330953909298,6,4.982556822634536,97.61108928487974,65.98277408472968,10.71
4.56665776453557,6,0.7705827913433116,52.12111491034459,74.63506758569798,8.45
8.09804064049814,4,0.585509292439792,63.266306877773346,86.50490423964253,10.47
4.427131890761374,4,3.3423831869606078,80.0776939649912,91.4287626396726,9.31
5.913853781762568,2,7.8489697711146755,64.82799561029654,62.9444681790784,5.52
9.069251865816728,3,7.076809347409157,85.72120820356211,73.75863676457904,9.56
4.139631614414955,1,7.886149646724064,87.95026412609656,63.50859473030068,6.81
8.886810895533614,6,5.172690564416094,55.125798203323725,60.58073682214093,8.28
5.691128648640399,5,4.401989979554905,75.69272321033839,83.16015389253849,9.14
4.7089889657299375,3,1.4745252670628395,75.4445277795528,81.08573046883058,9.59
8.180422992184905,5,3.2819275360931153,68.46403851077706,65.70566898352102,9.98
7.773657080679304,2,4.340193661738753,96.6462431284836,68.18344915825725,11.2
9.264832081162318,2,0.8860042967961723,91.37531599366106,60.829771377558146,13.0
8.410426262823314,2,2.2061195271121123,84.86046909548185,89.22315219930414,11.35
8.820885582309092,0,5.982252940637388,85.71633178674988,94.11417086169931,9.11
5.692207435427839,5,7.356631142391898,73.08580719065596,64.74108378781418,7.41
5.064637262678337,3,9.983475113929497,96.0497260548288,68.10163248178543,7.54
8.50368850984515,3,9.331133313435577,84.72977136266427,90.39433333814269,8.11
8.841008435603584,4,6.425651995351915,86.44905308279081,92.42623292846648,10.17
9.94303085200404,4,4.21248053294072,93.08454518936726,74.68695839823836,12.38
6.475706061468559,6,6.361773647082327,63.70357946710955,61.7717865294176,7.58
6.232108514756699,4,7.85651618080232,90.35354519333515,61.37871417924868,8.8
8.65847776445198,2,1.1833619092338732,59.7620301478246,80.08824531241537,9.45
6.0448212415181075,3,4.099048896962882,67.26709761224438,73.75132881126126,8.0
9.584543953621388,5,8.398022856356173,66.78052271349213,61.00283496521791,7.81
9.15047651105807,2,3.83832951933044,98.92627341945703,80.41383373093949,12.23
6.5739641642501105,0,5.718722712271865,92.82686118739633,60.39558878061579,9.05
8.505226406748985,4,5.877693608621982,85.05849307951298,87.55801853522456,10.17
8.527257244508094,2,1.8447625313363936,86.35283808076952,70.72514879461801,11.72
4.618743213015596,2,3.622354416522884,78.10363972012856,61.409030105323126,8.45
9.4153174400774,0,3.3451128874193214,97.35453335542596,80.59232773441036,11.83
7.031514234687143,1,0.26196708532064794,74.81293764411808,73.91895450515692,10.46
8.95874479664645,3,0.24191763891355245,69.02588549349473,94.08301446750023,11.27
5.92029760618367,5,8.316970436757735,58.15176684657955,79.04695318762958,5.52
9.373139370977203,6,2.7307080997281243,89.31028261305289,69.63337133629528,13.11
6.335210072404979,1,5.180787662388155,86.72219660377957,84.83036026218912,8.92
4.06502590888179,4,2.9872557358877305,69.21775192620674,69.5022200889949,8.25
9.432291858515581,2,9.406792451153406,51.25967069796147,91.64851519926478,4.8
4.547720060716801,0,2.5929675886577375,91.94986638590053,73.11526896775817,9.72
5.915881825542489,0,4.296568127389351,50.57089917270368,79.24539969716719,5.28
9.70037180230483,3,8.727302504846019,85.18498898145255,61.77005863384801,8.93
9.703642881625337,1,8.419335667918087,98.51285548630285,74.91424332832807,9.82
7.440627328739716,6,1.8610141784627732,71.88306640741017,89.13272388813482,11.03
7.791023273018796,3,8.026433097957105,61.74867024979764,88.19770818771697,6.18
6.690673131869919,2,4.581868867378926,85.24355050216909,67.85114955987342,9.51
5.759264630188387,3,4.829688720853552,90.85640710077925,67.9127674853697,9.87
5.971987272219495,5,1.3347997241594378,77.32151580389237,88.60568592746328,10.95
8.03511073646223,0,0.8060151375712465,98.35176376280731,92.56394470592639,12.65
8.51424717662608,0,7.279393069737652,52.583436082898054,63.337632244555124,5.02
8.749474262355092,4,4.964611523552998,75.2397799152264,75.75205237991788,9.74
8.737708856767323,4,4.3685070261517955,85.9226973661275,71.81089976374801,11.1
4.547236618292143,6,7.295082286523967,93.13202355745895,90.47409594101038,9.28
6.966521828215489,2,7.6551289899110975,58.9627805953895,62.92337201380066,5.46
4.345352560099865,5,1.5890816766935356,90.00017408818407,67.3894079895313,11.44
7.297173293942413,1,6.102251494776413,77.63535378592726,86.3363918155273,7.93
6.6491830082402625,3,1.3535408227768553,69.82768409949816,61.79528471434254,9.87
9.326225096549798,6,7.513750860290457,56.58575142895468,77.23873832500013,7.43
6.105490075312472,2,6.569551562671395,93.26478794544562,75.4737462137902,9.08
4.702402098565635,4,9.56614621083458,57.863660408985766,71.7040412646062,4.08
4.857950092317015,3,0.6895801635642118,65.48939296045496,73.81003103616233,9.05
8.569063790304833,4,0.5705472115125432,64.50227659812184,78.54792054255816,10.79
7.709308379897566,3,2.8218707469320012,93.57070170954272,65.6478575435934,11.93
4.606736056736741,1,2.6170568373590597,83.63514971044489,80.01985573992575,9.2
4.504640836689985,2,2.469787990719998,89.83406985956861,88.19013152549952,10.15
8.20581478875472,3,9.062545805210366,62.52339493962495,86.60563254265557,5.9
4.436578038185161,5,2.495461998495061,81.24370498034995,65.38649666428208,10.15
8.931160355742136,6,2.71949726128631,78.58729915718743,65.22373144095158,11.87
8.237453362938977,0,7.593982624179637,91.64151883941355,69.38610287107197,8.66
4.488092683851399,5,4.4973984245054,95.30435302406303,72.6376154219363,10.58
4.509026284511151,5,7.767105569551812,50.60783857386934,74.29594534929689,4.48
9.919837471007053,6,0.6536615756438524,83.70099595293964,83.78940258916708,13.81
6.245624774536722,0,4.875711936733843,52.59178995598645,61.98381512580424,5.32
6.223852882401346,5,0.3361360018328263,77.44293325386779,61.21354464791232,11.57
8.876797403545016,3,0.6265320345535452,64.38163645218391,73.71686970303682,10.58
9.683491464303152,3,9.06437453344411,65.33882997610706,84.40072922482932,6.78
9.916006382937226,3,1.3924537111759516,67.64792517261783,66.7702370034769,10.93
8.520269111553649,0,5.324206822752171,81.0646224524805,82.45265684396881,8.85
6.257557513185494,5,4.110956026007066,66.70249828343846,69.09398482791048,8.62
4.501004300192013,0,3.4734332625884266,86.63495252951401,91.01301380847308,8.73
8.662881495564621,3,8.998333456872725,70.22636927869348,91.34914804933157,6.89
7.350425498414831,6,0.218233967754895,53.41766001549793,70.40505214984643,9.97
6.5453320554818575,5,6.637896861755891,89.18799212420537,68.04978138871341,9.72
9.438126310568416,5,9.633944342135504,64.2879162296353,74.3956390223181,6.89
4.667184893836908,4,5.60168183461842,71.63834397996314,68.4186054813052,7.43
6.955750625745155,4,9.368224620330919,84.27219416109509,83.53343451520962,7.73
4.068121868604514,1,0.5225787928602377,66.6228078574356,88.91226395919,8.33
6.811963851964758,2,4.187933190741614,52.82928280733578,83.5582245818926,6.51
4.3378196540910245,4,2.6015779096205116,68.69605235064068,88.85226565372723,8.5
4.712907497608431,0,7.3082096498072975,97.22242913471517,73.89472567726159,7.95
4.7051574806626295,4,9.812970904972467,82.08671986492791,65.47109397481013,6.38
7.895261812696381,1,2.565300624442478,83.57395743336035,85.82828315891572,10.53
8.47626927559254,5,6.5417460147407445,81.61410768188199,72.61660767995438,9.78
7.500212590582958,1,1.9809763275974013,59.94960694797184,83.49447888301964,8.3
9.77303529084725,5,5.653302545716099,70.916693205114,69.4725379693618,9.67
6.249223477142224,6,4.639324866883362,87.5469899181659,62.84303721823354,10.73
5.714272517691164,6,9.72005329631537,55.06864487765796,94.74036284207172,4.73
9.211594769136761,5,6.085272726964666,63.892638804485614,65.46705277757097,8.53
5.341575031116716,2,3.495063720868188,63.81595542329268,94.59473478872184,7.37
9.779335236643668,4,1.1409578488793337,71.6009463797253,94.20479763982566,11.7
4.0729268481388985,0,1.5124682873493456,99.01843704710924,87.78363363678139,10.77
9.819272960245835,0,2.2531692995123507,53.3751273341911,83.07980367286991,8.14
4.258959471703457,3,2.50966661340298,75.93504971902975,80.22324675878797,8.94
9.346858682188426,5,8.506160578411379,58.96823410061052,90.31355408822421,6.88
7.166206654517799,0,5.612227882825249,98.53382727048721,70.13038325668208,9.91
9.957788776715802,2,5.233909113743664,55.66517523637321,76.3688424369707,7.53
4.442779388412394,5,1.1476887186921747,70.18005011807956,81.67864892782757,9.72
7.323125706407925,2,8.60139693349435,86.89424924173031,74.39166665543219,7.92
9.815815213714593,0,7.228143032084837,85.22772140137226,74.96202589315938,8.84
7.138587065020893,0,0.6766836190000158,71.13643184469662,71.55996336257296,9.63
7.776391828811575,3,7.078350972297686,67.32620839763591,79.74811358395877,7.2
8.174492133907703,0,5.4353821734264605,69.88061892764352,89.77010848052906,7.54
6.727246388606639,5,0.8172534574677826,63.213813157931966,67.05349323022095,10.1
7.765348480504381,6,4.583006415286564,60.26664693533999,92.70515635637045,8.64
7.505885871538601,5,4.8469628713004695,74.1519848779445,84.11806788118804,9.49
9.406948062945933,5,1.6577454016327575,63.42668780338037,88.81456244380105,10.78
4.272678282048747,3,9.456981470002823,64.3730832448625,79.4666742420504,4.32
5.685779137553382,3,8.49975371480662,82.83780317372785,87.28308454984221,7.21
9.702468904459352,0,6.690223373291083,98.42686658499461,60.56701390688135,10.38
9.341582703345498,1,4.622955610006072,80.18186002796875,88.64331486728373,9.74
6.733940516714277,1,4.1176554158450855,53.84897335324831,61.404860067987826,6.32
7.720795586809221,3,6.509734671509541,53.77918069270335,91.14696817270018,6.11
5.664287097886796,0,5.4543186940690545,97.5711610422783,94.71869615335251,9.3
5.128726958342568,1,0.6227310588188562,64.86453951536669,70.29236117618723,8.53
6.782190429639893,0,5.125026487703317,54.60334930412377,67.36114947000277,5.61
6.120113368156317,0,8.064036172328395,79.95222935751907,86.78771773503142,6.41
7.501936671105232,0,4.59239877596958,81.18243891451331,68.85592193220886,8.82
4.466407821789909,4,0.5195657755426841,82.42524100593441,90.29468341102712,10.97
9.846368845996999,5,7.862781993840331,63.37010139287706,63.599490725511686,7.84
9.917264466877617,0,2.013637821359744,50.75553421072375,64.40843187327754,8.04
8.18897028411847,4,2.5862083488803878,98.25076847272359,94.27030442852154,13.01
7.216578198064722,3,1.647063534322959,62.54465228455513,83.58436143945016,9.22
5.857165697717966,1,3.302150648714975,83.80131440262738,89.64105285501336,9.37
8.882770118241691,5,7.56751505688635,85.33149349393548,71.35152820730313,9.8
8.108387035323275,6,5.193858595039373,80.50037085397429,83.67693123322115,10.5
4.975701636069347,1,2.048812741507126,65.64536971068242,80.7984639558009,7.83
9.465563106963055,5,8.778300781520409,63.554812688203285,81.11025420430315,7.25
8.935223457539013,6,8.795818549515293,79.88341413513515,83.88863608382026,8.96
9.698799479751544,1,8.70578425046007,93.30478168058457,80.13757105951845,9.16
8.35431705033016,5,2.3879621138153926,97.33668644616978,75.0171829255933,13.38
7.680491175614739,1,4.512393441809881,55.29529022018788,69.65729430331913,6.65
6.509458217743713,1,9.849896561408752,57.74143062988599,86.90034658196207,3.75
9.596370900124079,6,7.7201247630999035,97.23681293915399,67.91953505011152,11.5
9.19638333700245,1,0.2716742122555982,86.82676141673963,84.2324007154045,12.53
4.271312020637136,1,0.6520459126049205,94.14969124148865,68.16664879272643,11.1
4.158201846983512,6,4.639313768123328,60.13163170676716,81.88655594840588,7.16
6.258780201268298,3,9.092202058615602,79.3792935554701,86.14773934951602,6.8
8.863319984690998,0,5.387017979527142,85.05697972087368,67.65498611172887,9.36
9.923656775889667,2,4.9781250803429025,84.00559427234863,62.09801553014579,10.48
4.902501346621169,4,1.0547369995663058,70.4075845433349,64.58408100479609,9.67
7.564784292112811,2,6.5678010472429404,50.76974458456542,81.2098938544859,5.42
6.285345139786129,2,8.221031606002255,79.14630284021315,89.73062421790074,6.92
9.819486386887618,5,3.8042000750756233,62.65507695898044,61.57488874323985,9.79
9.052713538814253,0,7.756118509253275,72.51271230714451,85.69529406645762,6.99
9.029972228266827,5,9.644766539008117,97.87905075419087,71.94615260825182,10.08
6.812158958769822,0,2.037664591276891,69.95176588212173,76.74849294718328,8.7
6.488917014025991,6,5.233296311947413,91.99008033322133,92.5100842445948,10.98
5.640442431584237,6,2.8713795808457556,59.42703028746256,71.61900266575459,8.56
4.338252979905563,0,7.9285441903383935,83.62302490125144,76.28679268788201,6.13
9.188334257530318,1,5.775933658811575,98.85034772194717,60.478884516623836,10.97
8.877406054780465,3,6.345824175503037,55.09465504364684,62.85595520016934,6.79
9.998306039716784,1,7.979141596158941,50.4159971113596,69.05070568971745,5.35
9.979821022443431,3,3.959704726624549,71.67913963163072,60.9748284287376,10.08
7.332590233615765,5,9.150900684070432,54.63127415256836,82.09813641168878,5.32
8.613924491083063,3,5.3302886724614,87.41921748381156,74.92394248805678,10.42
9.668594379294568,5,1.57954822835348,95.72743319242795,79.18508209548077,14.15
9.097884344064468,6,6.958991181688025,71.70104863543794,66.11265150637153,9.13
5.484088610459186,2,7.9326135043825445,62.93558210777205,70.35762103028156,5.12
6.703264811860561,6,3.1676167706752665,71.72016595033048,83.23385661984538,10.07
4.77495649090897,6,8.57179256998753,86.17239089250005,93.78559532706399,8.04
9.724306163552335,2,9.061432547657663,50.45270807901855,61.76458707607732,5.0
7.63704780670528,3,2.769044873778089,79.47269947423486,91.16345122993431,10.52
5.371856833020776,3,9.83521472715222,80.66458424436895,80.1908420458923,6.2
8.03020410643514,5,1.4071152804875842,81.88441234479677,79.73718483644683,12.2
7.708769442747375,1,2.0201566840249,62.10110399904386,77.50974873227162,8.58
6.148976308197043,5,1.8422483923802613,85.70263616890634,62.428793006646416,11.61
4.681345553197774,1,8.939897100078705,54.56957431658882,63.145689810765624,3.16
8.029439173556797,6,6.542925523249618,59.96351682334004,81.03192019806801,7.74
7.121846205422759,2,1.5210428322227287,93.87350233272409,71.93355000024454,12.08
8.633910350413835,6,4.40323418368349,86.93615753632832,92.10438233021883,11.75
7.12098100667196,0,6.15298025069802,50.687277700567265,74.23066880758152,4.84
9.113089001911241,3,0.8346408498938329,62.41881301849001,65.01485105459244,10.37
7.311441032646913,1,8.824163684073387,60.720324149658225,85.01515917257126,4.88
7.365627829212317,5,8.036035354415352,63.54031640184863,70.26736975043535,6.78
9.25992161595007,2,5.052067735766382,62.377988513994325,78.39146075745626,8.02
6.420897197274382,1,9.671266152591704,53.126314787142285,84.42414749268096,3.35
4.804091370703844,5,4.177609792750997,72.94702582984101,91.50924389207246,8.63
4.172696057880033,3,9.841103190364977,86.63667373930826,87.72669181805867,6.31
8.530823534041714,6,6.67919998803627,80.33658623587182,83.67263737554535,9.91
7.7218573081207875,3,6.346712732539414,83.643583429904,83.78716138383002,9.18
8.22447860859534,4,1.65954895295785,54.05745892681196,93.10736254112302,9.07
5.277784969053465,0,8.81927758304644,97.57453550883936,70.35384341237877,7.46
4.818228853520619,4,4.2748968792061515,91.92459169215124,60.03892329686656,10.18
4.087267994007291,2,1.6223340578247936,90.25451592478314,69.51840957893695,10.45
6.103525352839582,1,0.1260751997575904,91.14919025208837,67.62619828693605,11.79
7.539506121127799,2,5.597556836383825,96.63552540663807,83.16421047898993,10.48
6.353464270598394,6,5.2739962212267635,77.21269830568488,82.17990599179352,9.43
6.624849532142374,5,7.193536223691586,60.0141008933813,80.77114839466533,6.55
9.424952166962491,3,8.902580530178021,80.83918039262706,60.56852051233088,8.3
6.089532802139802,4,0.7940658464302952,87.14407468339695,85.50723190577267,11.95
7.083936934958865,4,7.314964903403624,86.89586966770128,71.3235644369922,9.07
8.701918076446859,6,1.8741194409758222,76.072451208344,83.27695961523209,11.95
6.379256693927621,4,8.581770531571639,53.42293596667891,79.48024499757537,4.8
7.732520201367241,6,8.19063513861656,68.5556469215064,71.99558238997675,7.65
9.17418225248047,2,5.407937549855443,96.03833042316786,64.71016934864377,11.17
9.697123741945852,3,7.102427986233115,79.2224454878713,63.30466141811684,9.15
4.882440885574228,1,3.1435011318374837,76.91659716278568,89.10314165892783,8.37
9.559525750968966,5,4.7116789893281465,63.44267571910967,92.14391397285453,9.31
6.952697758477229,1,8.216368977104716,68.42244599582895,82.74258163675049,5.82
5.54946632979375,2,4.592651971732139,94.76730445765847,63.62019402011692,10.0
6.754814537429568,5,3.577982653254418,83.3231523763418,74.07095259108843,10.75
9.880195451712861,4,4.942124472502999,89.36935133761665,85.5128720036805,11.62
6.955708563957217,0,8.282492524372184,72.71727115338275,87.29373094035239,5.91
5.9725096617250495,2,3.3520804737087273,81.5123609728079,64.1376517801881,9.46
7.800405125900355,2,1.737615931357438,62.41918043716038,60.00107515958838,9.09
5.440873712669158,3,7.120140203307807,85.27304151417431,84.92479660582117,8.04
4.455179968651984,1,8.259782127080818,71.38006668516687,72.48086615951719,5.09
4.773278331463896,2,1.0063747852353333,72.12727574073728,68.9068466066391,9.22
4.768275033746635,2,2.3987411275594472,82.46611622884409,60.45141144263339,9.55
4.911416161073766,4,1.419719897609939,96.81403107344633,78.91047923665249,12.14
4.83296303589646,4,3.4794141158216663,53.20031733043105,89.79027573990936,6.71
7.845248468819287,5,4.503509789054126,91.23716186735038,93.51710761954058,11.51
5.0912805063948685,6,7.4882633696330645,64.61915552060965,79.80107327146513,6.55
6.074003699943179,6,6.511475848816741,72.1959727253189,78.0061464708963,8.19
9.380730459436071,0,6.2092856747843115,51.09566643875045,62.97697349212344,5.76
6.843769841577235,6,3.523749466096544,65.05230389171565,79.21054805399099,9.28
8.005346431126164,3,8.4144755308476,75.13156213150653,73.2992677637888,7.41
5.033919227209779,0,4.712871673981645,52.80880386737195,81.24973483092519,4.94
5.153734112852025,5,9.791049380151545,74.55478646915826,73.60542217567914,6.12
4.245211697598873,4,6.3414213829573685,96.35553144292138,68.41046932076284,9.36
5.013610378432987,6,1.2626474156450274,55.26966090539026,63.32378463299318,8.7
5.671542034191752,1,6.7617756207543405,88.22203640377522,71.02214556061135,8.01
5.062062905660481,4,3.25104015431699,70.48355266879963,63.38256920007133,8.65
4.532215202542334,3,6.8632719668609745,82.7586857262169,66.19139327883944,7.56
4.723815226603605,4,0.6964114816240574,63.01182989926147,94.5567655502841,9.04
6.764672608196355,3,1.7488143717595939,57.97461312706791,75.54362449173165,8.53
5.238002310434755,3,8.557372589057863,58.02313071356132,78.61551182767558,4.52
6.185619166288452,3,2.271795570235149,53.52459728215723,90.57664850580254,7.59
7.020503625129141,5,8.3704112524294,59.28233524506215,94.84491151717407,6.05
8.142368971776191,3,2.792760884544104,83.21096924944841,80.39500572706385,11.08
4.235872839046594,3,6.428819100587076,94.08453059217541,88.43658373654601,8.79
8.796462393454256,1,6.9415057350983105,90.70628427955809,71.44293585178363,9.42
7.767402336945446,0,5.126547531450529,84.25671549372422,70.7010385106552,8.97
4.4905541916932314,2,3.053106766967313,55.521593170555136,74.09463023480961,6.42
9.241471744640663,0,2.126443763710961,64.45937231479749,83.53775419357771,9.08
9.525234403190879,3,0.3318935456242622,65.49034376612344,83.87670912392846,11.09
4.366467759129183,1,3.039464012407238,62.49784731988106,71.03338021273078,6.78
5.661265888883222,4,6.53162790531283,75.75028298548615,64.662347344782,7.77
8.837207678758368,1,9.383048184484826,76.77769074398363,82.1338689762928,6.82
8.48955814230195,3,8.71204482263052,67.84429875855551,64.49140517660676,6.72
5.107126116138264,1,7.660647765353026,67.6894579368218,80.24723778802655,5.28
5.256095940020262,6,7.884473432532987,91.42777989530407,84.26977448197081,9.1
6.222832616748292,1,6.649849034759953,89.46464241598429,84.52140237380581,8.41
6.907137911146128,3,2.60286857566003,65.38979158403728,86.37152387308589,8.9
7.709528629181776,5,9.071950307058298,95.68942219366296,90.55007975479826,9.62
6.213481837418635,6,6.707323119058341,97.6407508501253,77.4985647187676,10.7
6.775208296798887,1,5.6044063098044,66.33712710150203,85.55872163353499,6.84
8.48482562880254,2,1.1098946921348107,67.72124743965274,81.67104573780429,10.21
4.220099217343588,2,4.470555438064254,75.28170767109793,66.5323978929189,7.58
5.514621666064125,1,4.6035827120192625,97.05604062668368,60.89913757042929,9.91
8.280097515307315,5,8.645636095226699,93.81597165711557,69.95894849869268,9.87
9.371241026123196,4,5.466482201877884,55.12839812917949,75.50617972181668,7.73
7.070064652693997,3,3.8040054897040965,69.63653716357081,81.59870805500297,8.79
7.192680911591894,2,9.768003285106593,77.6685594874886,89.74857656761219,6.36
4.643032068038656,4,1.1072059332631567,75.156623627577,66.8686000847158,10.02
6.684474200940728,1,4.225484283119446,59.693153396844636,64.3942426464467,6.83
7.195703598730139,4,0.4202467517140529,92.94083855840773,93.72179816160147,13.16
5.454823021808378,6,7.3990412076693035,83.84703914984186,63.781559578174246,8.67
5.615459385696286,0,9.180765521991507,91.89541874259018,76.74718745375162,6.85
6.263704978627736,2,2.8003732955048943,92.93821396747362,80.49473050776557,11.0
4.120427186666358,1,8.583416767991208,87.41779268328699,78.94810473176034,6.4
5.93247499349907,3,2.9221823046189774,71.96053006248587,63.011125496153014,9.01
5.268688041979268,5,9.107701616439153,80.52733775077122,61.99594199012668,7.11
5.964984113067488,6,7.5396190359678394,58.01827030598716,63.69191996113625,6.22
4.718572790915507,1,8.049067768414385,83.68227087374538,80.49556893554144,6.53
9.34316368443937,3,0.180065556004545,58.96266278696404,79.05207106720124,10.44
7.561554721324292,5,9.62810357074026,84.69747952550784,68.18092772128605,8.18
8.074613914866937,5,7.266709920703232,61.479908037698436,82.3220949645957,7.24
8.73502743164403,1,3.047510953861333,55.877565007510995,88.70236257194773,7.86
6.990653193574344,6,8.29394664858847,58.26422450714787,61.45526359463078,6.28
4.521521728524542,4,2.8152119841492995,50.09960676095351,77.43454802418148,6.61
7.2226392509112864,4,8.727538395661279,85.9369808926765,84.12586442359415,8.32
7.521046708125275,5,1.1258039041193701,86.62005245291896,68.83091744743905,12.61
8.47263684510598,4,7.036859774607958,75.74666749566298,70.77198168526022,8.65
6.589957277378076,0,5.406984766449103,58.06814005276918,81.47732660462843,5.74
4.765481816773383,5,0.9653447019544081,54.177716875534486,91.42773527053079,8.34
5.702655434792347,5,2.41893828258839,50.95644832186435,88.34735471060148,7.67
6.178493778391811,3,0.1240403627731479,58.28740884826104,80.40955766848542,9.14
7.875503447989607,4,4.687679654645058,94.54277674915733,85.55776012150372,11.46
7.424669828013471,6,3.0126526076000038,62.07684208508409,72.76878645727295,9.47
6.1365803553870775,5,5.983574842977588,67.71356636086078,82.43379348345653,7.73
9.919091492757879,6,2.972378077086172,55.26727422406666,76.3163556894645,9.81
7.634648916141323,0,2.9991911150698467,61.118065237408516,66.64776477601463,7.67
5.423360750415966,3,7.431931987316034,75.96122853901025,84.560839585704,6.95
4.6106948357224224,1,0.4814283597835345,80.38763415478263,79.47626230720877,9.94
4.917154835105992,6,9.028949951919872,62.26761570831055,72.5517553683757,5.48
5.475746370307049,5,8.522638743911815,52.88660796125586,91.89687165275208,4.72
4.964088239557334,0,6.678046832264065,69.55164345636993,60.732694123935666,5.6
5.119402144307834,2,5.932215701073843,61.71016854631671,71.05206029373235,5.85
5.710571012163083,0,8.923024981396523,60.9776961614901,61.99084892221763,3.92
5.040241571768529,0,1.8533017952871444,97.99314013567276,86.82845606775695,10.89
9.380592547758551,3,0.7896916219082861,80.8150242962862,84.57376089398274,12.34
4.481402473969853,1,2.395101699095381,77.8439221586048,71.5973276557711,8.68
7.147068337421528,2,7.945782787001903,70.78875517616609,83.64820157724756,6.56
6.462380961937969,4,0.34670266726483323,71.44721667150722,73.85780291685825,10.76
9.894271701451638,4,5.828068350834896,77.04525019190405,86.4688826997852,9.95
4.672233413008314,6,9.954375161913099,84.82149035180535,75.89642819578471,7.17
6.38713359427445,0,8.556960938375394,85.10730480909147,74.4297904741083,6.79
9.816822599652212,3,5.214456890435894,58.58469538527248,92.71554704209053,8.08
9.193042755363882,3,0.6364090928664234,75.00563760383135,68.7807684961745,11.76
8.902432425695679,4,8.313735143857098,70.5979047517051,64.21565689987979,7.66
5.547416962269639,6,5.989785081772105,93.52634831346921,80.45900896408104,10.38
5.025325524340395,6,1.1493299705956683,81.57094606091883,93.92626342994626,11.39
8.011859319546586,6,0.938572848233562,76.62520332079909,73.22437248045154,12.2
9.576255934765515,2,9.096268194365924,55.76973210894587,62.171286727007356,5.46
7.3405773580835785,1,6.692002629380784,80.28189446617057,71.87568435583486,7.92
7.429676136819399,2,8.292867993167555,55.860195284011674,77.70760790118455,5.01
5.6798745619617055,5,8.789789002822673,66.8603287782876,65.66730523212748,6.06
8.616957599151622,5,5.717723520483222,57.14209824071659,83.03357763197722,7.8
5.12226249134514,1,5.174463517550413,84.60368235121845,94.92122861535702,8.22
5.942075418425462,4,4.304274103209902,60.31260569180763,75.81088165935053,7.46
6.5526186316985005,1,3.169465877911193,69.5929686594013,72.41549948555745,8.3
7.04566227210673,3,4.345959608587117,94.78373888093893,74.02464583920633,11.02
5.454458394490482,5,7.738796557301564,60.21581916994852,64.03011624383204,5.83
4.689020948435221,0,6.019234310151315,75.39025319793896,90.91457604991783,6.41
7.663720254649796,0,8.925232899548462,70.9635830583011,74.51889794324732,5.7
5.731783319441535,4,4.433800143791878,50.90620205228649,73.55460439986945,6.37
7.487429328535674,3,6.07089578718754,89.63790567864064,83.0891595525666,9.82
4.926176291645214,2,6.313075530919887,53.452295315729984,75.47116973258932,4.76
6.886840611128905,3,5.916971623063255,73.71275104884768,82.68817140827461,8.07
7.195536595309515,0,7.026337730855163,78.03391474694749,62.15062015457756,7.17
4.310941220934561,0,2.374334683748063,81.42132283072935,88.48031703027796,8.68
6.019625669163523,5,5.123637775457906,84.43158146539378,92.9176383507791,9.79
4.8064880616338455,3,1.0422480280834767,62.663619176135754,82.70678851557851,8.57
4.380249822836607,3,3.8451132764481253,50.49893883292247,93.40980751005839,5.78
9.939761394339671,0,4.876670686212644,86.17218311774559,65.30013100294872,10.15
5.934123069848338,2,6.522242595454725,76.78282996737893,76.70956663181238,7.39
8.85924667512781,4,9.505310525862035,91.80588516036244,81.06323568809066,9.17
5.527843928582583,6,6.0065106654835585,91.06941814503472,80.36078265974153,10.11
8.089016333343576,4,7.435939161765598,92.16630838939416,74.05116226811651,9.93
8.561367159338118,3,5.062660594952027,74.254732998977,71.83295432781915,9.22
7.573832443647065,4,6.341040313763314,66.68141979184328,64.43884078926466,7.73
6.82945713130095,0,0.7093221613377343,89.5779101295685,73.71098576967974,11.33
6.471045484883611,0,2.54391580841847,72.56470565146275,65.69312852869199,8.57
6.093209599257972,3,3.618530932051387,59.17210982017173,85.70279867722765,7.45
9.577174865486956,3,4.724933550065136,92.74870097807371,67.30908274231065,11.64
8.983716446726374,6,0.45648745502383736,94.12799383861736,62.049785684958685,14.58
9.790161463999075,6,1.4002409755331768,73.31548780700851,79.3328148236032,12.35
4.745783340913269,5,2.7681430779130576,53.784986365489374,80.83304064517905,7.39
8.385204851221864,3,9.715326909010507,69.39130449584655,90.5169571448177,6.34
9.630042740926227,2,3.3134700710305074,90.17688297313018,80.19435643461887,11.81
5.087398396993961,4,4.820410581120825,95.08870142731143,72.0918298803206,10.33
4.398977604200665,3,1.9609771273839294,60.17363712487979,88.10541585342122,7.7
8.446723895740355,1,6.107800710757683,53.348680601263574,78.90976126155974,5.96
7.446838679079471,5,2.806832155159743,93.86752265664194,62.77480996209171,12.46
